0.082329397,0.103237982,0.132046244,-0.022116395,1591684123.500427246
-0.018227073,-0.357645856,0.358110017,-0.001332313,1591684123.520059824
-0.110403837,0.774811530,0.782637792,-0.042367553,1591684123.539010048
-0.249267533,-0.541999384,0.596571567,-0.021050546,1591684123.561072588
-0.000000000,9328845102270954119319678212898816.000000000,9328845102270954119319678212898816.000000000,3422.999555472,1591684123.579369307
0.304990151,-0.398347284,0.501696672,-0.030509967,1591684123.599948168
-0.250464634,0.436031995,0.502848320,0.015987756,1591684123.621552706
0.184082967,0.260058191,0.318617014,-0.018918844,1591684123.639846325
-0.014635771,-0.194840125,0.195389048,-0.000266463,1591684123.662256479
0.178097463,-0.229556049,0.290542055,0.015588062,1591684123.680101871
-0.165470475,0.032609029,0.168652978,-0.035306295,1591684123.700458288
-0.218142912,0.272029199,0.348692149,-0.015454831,1591684123.720494509
0.302595949,-0.528831274,0.609283863,0.032908130,1591684123.740964413
0.452233553,0.485113129,0.663211832,-0.035705990,1591684123.759254932
0.179294564,-0.399544385,0.437929510,0.002664626,1591684123.781992912
0.082329397,-0.011683702,0.083154305,-0.035839219,1591684123.799763203
-0.017029972,-0.130196680,0.131305732,-0.023315478,1591684123.821687222
-0.056534300,0.194217645,0.202278572,-0.011857585,1591684123.840581417
0.102680111,-0.626993542,0.635345660,-0.034240443,1591684123.861001968
-0.176244383,0.637144934,0.661071667,0.009859116,1591684123.880086422
-0.118783543,-0.522845770,0.536169031,0.012523742,1591684123.900708437
-0.026606779,0.335475525,0.336528971,0.001199082,1591684123.920074940
-0.000000000,-0.518057367,0.518057367,-0.000001596,1591684123.940989971
-0.273209550,-1.792969751,1.813665897,0.567965019,1591684123.961134434
0.480963973,-1.291384503,1.378042190,1.152450699,1591684123.980024099
-0.295954466,-1.005277405,1.047936881,1.059188821,1591684124.001177549
-0.396510935,-0.094283655,0.407566350,0.949672666,1591684124.020450592
0.309778554,-0.846062994,0.900991311,1.352297722,1591684124.040392637
1.431461959,-0.682060181,1.585651106,1.427040435,1591684124.061122179
0.258303219,0.323504517,0.413975513,1.502449338,1591684124.081164360
0.632995779,-0.685651483,0.933167515,1.361224109,1591684124.100851297
-0.322290684,-0.156532898,0.358292943,1.352564171,1591684124.120611191
0.105074312,-0.457005225,0.468928978,1.359092514,1591684124.139885664
0.073949691,0.118800293,0.139935937,1.355761697,1591684124.161021233
-0.000000000,-0.000000000,0.000000000,0.000000000,1591684124.179850578
-0.000000000,8298100370173886464.000000000,8298100370173886464.000000000,-0.000000000,1591684124.200552702
1.019659347,0.139151007,1.029110386,1.208274574,1591684124.220535994
0.124227926,-0.113437268,0.168227796,0.968724796,1591684124.241255045
0.308581454,0.776008630,0.835111913,0.470572943,1591684124.260468960
-0.108009635,0.675452161,0.684033408,0.008926497,1591684124.280568123
-0.364189213,0.412089978,0.549956301,-0.157079700,1591684124.301161289
-0.232508122,0.371388550,0.438166043,-0.140026091,1591684124.319941282
-0.117586442,0.612005817,0.623199560,-0.023182247,1591684124.339518547
0.041627968,0.951982452,0.952892165,0.006128640,1591684124.359795332
-0.000000000,-506265256466579.437500000,506265256466579.437500000,4117371272408074731130978304.000000000,1591684124.380392075
-0.220537113,-0.010486601,0.220786293,-0.022649321,1591684124.400388241
0.148169942,0.255269788,0.295155885,-0.061952552,1591684124.420025587
-0.137937156,0.219356763,0.259121686,-0.035705990,1591684124.440612316
0.200842379,-0.115831470,0.231850362,0.028111804,1591684124.460450649
0.203236581,-0.196037225,0.282375108,-0.009326191,1591684124.479316473
-0.019424174,-0.337295142,0.337853979,-0.002264932,1591684124.500663042
-0.020621275,-0.091889453,0.094174883,-0.008793265,1591684124.519539833
-0.106812534,0.975924469,0.981752253,-0.028911191,1591684124.539498806
0.014094649,-0.618613837,0.618774384,0.003197551,1591684124.559894562
-0.000000000,0.000439188,0.000439188,0.000000000,1591684124.579868078
-0.165470475,0.081690167,0.184536613,-0.005595714,1591684124.600482702
-0.509038413,0.286394409,0.584073509,0.029444117,1591684124.620394230
-0.029000980,-0.524042871,0.524844727,-0.014122517,1591684124.640951633
-0.106812534,0.062536549,0.123772927,0.006528333,1591684124.659337997
0.145775741,0.410892877,0.435985691,-0.015055137,1591684124.681003809
0.301398849,-0.120619873,0.324638907,-0.056756531,1591684124.699522018
-0.100827030,-0.399544385,0.412070146,-0.032108742,1591684124.721427441
-0.088856022,0.142742310,0.168139108,0.001465544,1591684124.739857912
-0.269618247,0.221750964,0.349095244,0.016653912,1591684124.760162115
-0.014635771,-0.409121191,0.409382895,-0.005329252,1591684124.780375957
-0.000000000,0.000000000,0.000000000,8262615967338062368542294016.000000000,1591684124.800412178
0.066767086,-0.152941595,0.166880123,-0.000799388,1591684124.819126129
0.000000000,-0.101466260,0.101466260,0.000000000,1591684124.842089176
0.010503347,0.159501721,0.159847175,0.000133231,1591684124.859374285
0.038036666,-0.879581818,0.880403863,0.029177653,1591684124.881465673
-0.245676231,0.236116174,0.340745738,-0.004263402,1591684124.901600838
-0.139134257,-0.302579199,0.333035303,-0.026646259,1591684124.919952631
0.113454018,0.446805902,0.460985172,-0.021849933,1591684124.941058874
0.003320742,-0.307367621,0.307385559,-0.001332313,1591684124.961066961
0.203236581,-0.301382098,0.363505539,-0.021983164,1591684124.979994535
0.105074312,0.214568359,0.238914612,-0.014122517,1591684125.000055552
-0.233705222,0.160698822,0.283623417,0.006395102,1591684125.020179272
-0.197792198,-0.708396399,0.735491136,-0.026912721,1591684125.040491343
0.107468514,0.061339449,0.123741705,0.013722823,1591684125.060977221
-0.073293711,0.254072687,0.264433164,0.011191428,1591684125.079312563
0.152958346,-0.240329956,0.284876716,-0.032375206,1591684125.099339724
-0.134345854,-0.806558667,0.817670894,-0.022782552,1591684125.119639397
-0.239690727,0.327095819,0.405516115,0.002664626,1591684125.139746428
-0.111600938,0.078098865,0.136213810,-0.027578878,1591684125.159810543
-0.008650266,-0.144561890,0.144820465,-0.026379797,1591684125.180187702
0.065569985,-0.021260509,0.068930633,0.032375206,1591684125.200498104
-0.142725559,-0.004501097,0.142796517,-0.050228201,1591684125.220772266
-0.050548795,0.013455415,0.052308976,0.006928028,1591684125.240449667
0.237952505,-0.213993738,0.320022990,0.010525273,1591684125.261055470
-0.161879173,-0.197234326,0.255159256,-0.020251158,1591684125.281355619
0.000000000,-0.422289301,0.422289301,0.000000000,1591684125.298957348
-0.130754551,0.304350922,0.331249507,-0.054624832,1591684125.321847916
-0.172653080,0.437229095,0.470083363,-0.022116395,1591684125.339587927
-0.207369004,-1.127381689,1.146294629,0.011724354,1591684125.360362768
0.279851034,0.650313043,0.707971507,-0.026513028,1591684125.380928993
0.208024984,-0.380390771,0.433556839,0.007061259,1591684125.399962664
-0.046957493,0.102040881,0.112326967,-0.005862177,1591684125.419012547
0.349282882,0.097252478,0.362569409,-0.023315478,1591684125.440864086
-0.214551609,-0.255892267,0.333935990,0.015188368,1591684125.459436417
0.075146792,-0.453413922,0.459598983,-0.016120987,1591684125.479276419
0.291822042,0.335475525,0.444639103,-0.047297112,1591684125.499518156
-0.519812321,0.552150775,0.758337212,-0.020384389,1591684125.520463228
0.105074312,0.085281470,0.135327529,-0.021716702,1591684125.539814234
0.030854061,0.050565541,0.059235522,-0.061019933,1591684125.560465336
-0.088856022,-0.180474915,0.201163087,-0.007594184,1591684125.580633879
0.206827883,0.108026385,0.233339823,-0.010125579,1591684125.600438356
-0.317502281,0.221750964,0.387274048,-0.007860646,1591684125.621314764
0.000000000,0.146333612,0.146333612,0.000000000,1591684125.638941526
-0.061322703,0.055353944,0.082610732,-0.013323130,1591684125.661037207
-0.178638584,0.540179767,0.568951601,0.001998469,1591684125.679559708
-0.045760392,0.062536549,0.077490861,-0.022915783,1591684125.720109940
0.289427840,-0.113437268,0.310864100,0.013456361,1591684125.740053654
-0.000000000,0.000000000,0.000000000,-7541056311105632.000000000,1591684125.760175705
-0.005058964,0.221750964,0.221808664,-0.032241973,1591684125.780020237
-0.202580601,0.543771069,0.580280859,-0.009725885,1591684125.799677610
0.011700448,0.759249219,0.759339369,-0.032774899,1591684125.819137812
0.125425027,0.398921869,0.418174718,0.011724354,1591684125.839513302
0.094300405,-0.567138501,0.574924904,0.031575818,1591684125.859716177
-0.139134257,-0.142167688,0.198922078,-0.010924967,1591684125.879729986
-0.000000000,139103245811914165788344320.000000000,139103245811914165788344320.000000000,0.000000000,1591684125.900422335
0.052401876,0.216962561,0.223201052,-0.034107212,1591684125.919858456
-0.133148753,-0.264271973,0.295919357,-0.021450238,1591684125.940528631
0.204433681,-0.363631360,0.417158119,-0.014788674,1591684125.960814238
0.115848220,-0.786207953,0.794697273,0.990308261,1591684126.019275904
-1.247649699,-1.166886017,1.708289421,1.106352692,1591684126.040134907
-0.242084928,-0.208008234,0.319174776,1.373214997,1591684126.059516907
1.394351833,0.166684326,1.404279424,1.295407916,1591684126.080734968
0.276259731,0.239707477,0.365758272,1.253573232,1591684126.100439310
0.242740908,-0.166109705,0.294135313,1.276888818,1591684126.139979124
-0.000000000,-2070384602672932352.000000000,2070384602672932352.000000000,-262724031301570142329110528.000000000,1591684126.160577059
1.077120187,-0.831697784,1.360848669,1.424908707,1591684126.180863857
-0.968725132,-1.472146728,1.762283851,1.340040384,1591684126.199429512
0.136198934,0.172669830,0.219920485,1.304201145,1591684126.220987320
1.292598263,0.035003230,1.293072115,1.285015857,1591684126.239705086
-0.487490598,-0.461793628,0.671491205,1.245179744,1591684126.259341717
0.167323556,-0.375602368,0.411186468,1.374547244,1591684126.280446768
-0.802328117,-1.013657111,1.292761055,1.323786173,1591684126.300045252
-0.225325517,-0.133787982,0.262051164,1.125005081,1591684126.319888830
-0.165470475,-0.518057367,0.543841809,1.262499753,1591684126.339925051
0.112256917,-0.565941400,0.576967316,1.255438511,1591684126.360983849
0.352874184,0.328292920,0.481971401,1.186424659,1591684126.381018877
0.283442336,-0.723958710,0.777467537,1.251441637,1591684126.399196148
0.496526284,0.057748146,0.499873183,1.426907144,1591684126.420683146
1.316540279,0.415681281,1.380604663,1.183093976,1591684126.439419508
0.752705862,0.200203149,0.778875738,1.245446193,1591684126.459735155
0.093103304,-0.011683702,0.093833545,1.151118452,1591684126.480349302
0.252317715,0.084084369,0.265959415,1.298605441,1591684126.499777079
-0.530586228,1.187811316,1.300929463,1.326450800,1591684126.520835161
-0.067308207,-0.579109509,0.583007906,1.101423112,1591684126.540078640
0.429488637,0.386950861,0.578092949,1.226793805,1591684126.560667276
0.000926540,-0.448625519,0.448626476,1.264764772,1591684126.581024408
0.664120400,1.138730182,1.318242137,1.217867284,1591684126.600445271
-0.184624088,-1.199207739,1.213336415,1.233455305,1591684126.619245529
-0.030198081,0.710168085,0.710809843,1.350565601,1591684126.641657114
0.893963759,-0.034428618,0.894626477,1.195351180,1591684126.659917831
-0.200186399,-0.097874957,0.222832003,1.177364981,1591684126.682296515
-0.000000000,-0.449990560,0.449990560,0.000000000,1591684126.700101376
-0.413270347,-0.496509552,0.645998541,1.225061817,1591684126.719962835
-0.427635557,-0.182869116,0.465094918,1.286348237,1591684126.738849640
-0.128360349,0.151122015,0.198278196,1.170836638,1591684126.760573626
0.028459859,0.493492835,0.494312797,1.211605391,1591684126.779210329
1.010082540,1.090846149,1.486678196,1.149919363,1591684126.821008444
-0.659873118,-1.836065381,1.951042956,1.210006695,1591684126.839609861
0.533636410,0.462368213,0.706082277,1.299538081,1591684126.859907866
0.586308846,0.023032222,0.586761064,1.149786072,1591684126.880591869
-0.187018290,0.617991321,0.645669508,1.168305302,1591684126.899822235
0.611447964,-0.035625719,0.612484942,1.167372663,1591684126.920438528
-0.000000000,-0.000000000,0.000000000,0.000000000,1591684126.939962864
0.357662588,0.228933569,0.424656456,1.521101727,1591684126.960330725
0.233164101,-0.188854620,0.300052605,1.380409529,1591684126.980465412
-0.000000000,-0.587489215,0.587489215,1.424908707,1591684126.999275923
0.525256704,-0.387573376,0.652769276,1.258769328,1591684127.021299839
0.272668429,0.063733650,0.280017946,1.227459995,1591684127.039619923
-0.063716905,0.070916255,0.095336033,1.193352743,1591684127.059784651
0.405546621,-0.222373444,0.462512713,1.209473663,1591684127.080369949
0.850868130,-0.308564722,0.905090471,1.281818332,1591684127.099963903
-0.655084715,0.835863672,1.061981196,1.301403360,1591684127.120484352
1.259079440,0.443214600,1.334810929,1.147254736,1591684127.140936613
1.413505447,0.342658130,1.454445682,1.125138372,1591684127.160344362
-0.262435642,-0.289411090,0.390680490,1.123006644,1591684127.179103374
-0.017029972,-0.531225476,0.531498379,1.230257780,1591684127.200629711
-0.855000553,0.348643634,0.923351683,1.210806043,1591684127.219589710
-0.631142698,-0.626993542,0.889641505,1.177897880,1591684127.241214991
-0.489884800,0.325898718,0.588385156,1.164708036,1591684127.259888172
-0.148711063,-0.188854620,0.240376888,1.195084730,1591684127.279633284
1.363227212,1.239286652,1.842340858,1.159911681,1591684127.299781084
-0.756838285,-2.296949200,2.418425070,1.220132171,1591684127.320351601
-0.063716905,0.799950647,0.802484194,1.294075536,1591684127.341648817
0.963395608,-0.121816974,0.971066667,1.156047965,1591684127.360359669
-0.128360349,0.499478339,0.515708241,1.212404872,1591684127.378865242
0.519271200,0.036200331,0.520531500,1.150185812,1591684127.400729179
-0.006256065,-0.348069049,0.348125267,1.199747794,1591684127.419291735
-0.283983457,0.281606006,0.399935678,1.288346674,1591684127.439260483
0.163732253,-0.688045685,0.707258874,1.157646795,1591684127.461719990
0.307384353,0.756855017,0.816893296,1.125404822,1591684127.479641914
-0.014635771,-0.327718335,0.328044986,1.185492153,1591684127.500414610
0.986140523,1.428428583,1.735765349,1.172169018,1591684127.519888639
-0.299545768,-0.982532489,1.027179516,1.184293064,1591684127.540165663
0.583914645,0.797556445,0.988459709,1.255172062,1591684127.559354305
1.403928640,0.643130438,1.544225497,1.142858122,1591684127.580312729
0.131410531,0.145136511,0.195789005,1.122473745,1591684127.600517750
-0.366583415,-0.388770477,0.534346221,1.136995836,1591684127.619272232
-0.026606779,0.218159662,0.219776156,1.186824400,1591684127.640093088
-0.485096397,0.761643420,0.903005656,1.220798361,1591684127.659528971
-0.427635557,-0.603051526,0.739285677,1.192020363,1591684127.680032969
0.289427840,0.827483966,0.876640285,1.137395576,1591684127.700406551
0.020080154,-0.157729999,0.159003035,1.200680434,1591684127.720819712
1.249502633,1.046553418,1.629886771,1.175899443,1591684127.739933014
-0.382145725,-1.624178534,1.668529672,1.209074055,1591684127.761152506
0.655740694,0.552150775,0.857243452,1.295008175,1591684127.780447960
1.207604177,-0.002106895,1.207606015,1.107152107,1591684127.800935507
0.179294564,0.368994348,0.410247937,1.126337328,1591684127.819942713
0.255909017,-0.132590881,0.288218262,1.143124571,1591684127.841049671
-0.100827030,-0.012880803,0.101646471,1.176832082,1591684127.859993219
-0.409679044,0.682634766,0.796132616,1.259568676,1591684127.880041838
-0.266026945,-0.626993542,0.681095616,1.152983598,1591684127.900730371
-0.090053123,0.252875586,0.268431792,1.172568626,1591684127.920508623
-0.327079087,0.311533508,0.451701069,1.204544149,1591684127.941043139
1.045995565,0.099646680,1.050731261,1.180296057,1591684127.960676670
0.564761031,-0.531225476,0.775342201,1.246511991,1591684127.980898142
0.308581454,0.828681067,0.884270787,1.012824299,1591684128.000422001
0.917905776,1.878538495,2.090803169,0.293775024,1591684128.019273043
0.028459859,0.914872327,0.915314884,-0.210238981,1591684128.039261818
0.242740908,0.695802875,0.736929297,-0.175332381,1591684128.059682369
-0.100827030,0.398921869,0.411466581,-0.020917315,1591684128.080476046
0.135001833,-0.026048912,0.137491966,0.040635545,1591684128.100187063
0.625813174,0.398921869,0.742146068,-0.024248096,1591684128.120054960
-0.157090769,-0.334900940,0.369913705,-0.026246567,1591684128.140102148
-0.063716905,0.370191449,0.375634866,-0.039836159,1591684128.160853386
0.182885866,0.079295966,0.199336626,-0.052493133,1591684128.180893898
-0.301939970,-0.260680670,0.398901187,-0.012790205,1591684128.199072838
0.094300405,0.446805902,0.456648750,0.000133231,1591684128.221111774
0.202039480,0.686226068,0.715350381,-0.040768778,1591684128.239535332
-0.075687913,0.443214600,0.449630784,-0.027978573,1591684128.259768009
-0.007453166,-0.261877771,0.261983810,-0.004263402,1591684128.280049086
-0.008650266,-0.735929718,0.735980555,-0.011324660,1591684128.300003529
-0.037380686,0.582078296,0.583277343,0.000133231,1591684128.320072412
-0.312713877,0.901704218,0.954390101,-0.028378266,1591684128.340963840
0.219995992,-0.091889453,0.238415411,-0.032774899,1591684128.359109163
0.254711916,0.230130670,0.343275816,-0.050228201,1591684128.380934477
0.106271413,-0.225964746,0.249707188,-0.016120987,1591684128.399366379
0.032051162,0.204991553,0.207482080,-0.000266463,1591684128.419643164
0.050007674,0.188232141,0.194761666,-0.047297112,1591684128.441142082
-0.003861863,-0.105057562,0.105128518,-0.013323130,1591684128.459747314
-0.097235728,0.091266974,0.133358342,-0.011457891,1591684128.480028868
-0.228916819,-0.434260309,0.490902155,-0.019984694,1591684128.499774456
0.044022170,-2.526792560,2.527176011,0.569563782,1591684128.520406723
0.077540993,-1.239909167,1.242331417,1.170836638,1591684128.541124821
0.539621914,-0.366025561,0.652047944,1.089032617,1591684128.560832500
0.326537966,-0.252300964,0.412653390,1.070779969,1591684128.580068111
0.632995779,-0.455808124,0.780028654,1.167772271,1591684128.600901127
-0.491081901,0.251678485,0.551818352,1.198681997,1591684128.619480371
0.938256490,-0.727550012,1.187288618,1.225194975,1591684128.639389753
0.187674270,0.142742310,0.235790158,1.372015908,1591684128.660130501
0.328932168,-0.594671820,0.679581448,1.324052622,1591684128.679747105
0.322946664,0.329490021,0.461365605,1.209473663,1591684128.699869633
0.361253890,-0.178080713,0.402761857,1.265031222,1591684128.720014811
-0.767612193,-0.739521020,1.065889215,1.219199664,1591684128.740649939
-0.416861649,-0.795784759,0.898357957,1.273957609,1591684128.760648727
0.434277041,0.097252478,0.445033249,1.203744801,1591684128.780396938
0.628207375,-0.027246013,0.628797942,1.221464551,1591684128.801003933
-0.084067619,-0.284622687,0.296778433,1.188156647,1591684128.820529938
0.883189852,0.222948065,0.910895249,1.067848826,1591684128.840104342
-0.000000000,-0.000000000,0.000000000,0.000000000,1591684128.859551191
0.000000000,-0.167306805,0.167306805,0.000000000,1591684128.879276037
0.994520229,0.510252246,1.117778082,1.095294510,1591684128.900392056
-0.655084715,-0.107451764,0.663838734,1.192553395,1591684128.919964552
0.399561117,0.067324953,0.405193454,1.184026482,1591684128.940805674
0.228375698,-0.269060376,0.352914927,1.252773884,1591684128.959486723
-0.500658708,0.084084369,0.507670486,0.865870208,1591684128.980586767
1.293795364,2.175419501,2.531078120,0.291643295,1591684129.000002384
0.503708889,1.372164844,1.461697302,-0.068614120,1591684129.019997120
0.446248049,1.112393964,1.198564830,-0.097392076,1591684129.040435076
0.121833724,0.035003230,0.126762307,-0.087799424,1591684129.060178995
-0.178638584,0.607217413,0.632949232,-0.026912721,1591684129.080138922
-0.262435642,0.025426424,0.263664502,0.013323130,1591684129.100600958
-0.042169090,-0.541999384,0.543637346,-0.047163879,1591684129.119977236
-0.160682072,0.597640607,0.618864301,-0.024781022,1591684129.140554667
0.008109145,-0.485735645,0.485803329,-0.016920375,1591684129.160568953
0.070358388,0.512646448,0.517452107,-0.027179185,1591684129.179508209
-0.215748710,0.493492835,0.538593245,-0.041301701,1591684129.199781656
0.197251076,0.057748146,0.205530619,-0.011324660,1591684129.219732046
0.352874184,0.096055377,0.365714131,-0.014122517,1591684129.239608049
-0.088856022,0.196611847,0.215758223,-0.038903540,1591684129.260354519
0.326537966,-0.729944214,0.799653424,-0.004263402,1591684129.280033350
0.102680111,0.568910187,0.578102072,-0.009725885,1591684129.300068855
-0.064914005,-0.172095209,0.183930935,-0.016787143,1591684129.320487022
0.107468514,0.264846594,0.285820223,0.023448709,1591684129.338835239
0.205630782,-0.668892072,0.699786126,-0.027845342,1591684129.360923767
0.024868557,0.430046491,0.430764935,-0.031575818,1591684129.381959438
0.259500320,-0.255892267,0.364446523,0.004529864,1591684129.399350643
-0.270815348,0.227736468,0.353842976,-0.007594184,1591684129.421019793
0.150564144,0.406104474,0.433117080,-0.009859116,1591684129.439927340
0.164929354,0.176261133,0.241391132,-0.017186837,1591684129.459785223
-0.151105265,-0.416303796,0.442878823,0.004663096,1591684129.480010033
0.000000000,-0.002106895,0.002106895,0.015454831,1591684129.499935865
0.129016329,-0.114634369,0.172586940,-0.057689154,1591684129.520386219
-0.170258878,0.658692749,0.680341255,-0.029843810,1591684129.540772676
0.303793050,-0.767054340,0.825022774,-0.001065850,1591684129.559053898
0.239149605,0.299562518,0.383314800,-0.065816260,1591684129.580915451
-0.257647239,-0.208008234,0.331133697,0.016787143,1591684129.599184275
-0.178638584,-0.181672015,0.254787097,-0.046364493,1591684129.621037483
-0.054140098,0.128377100,0.139326343,-0.021716702,1591684129.639533281
0.178097463,0.347446533,0.390432837,-0.004663096,1591684129.660614014
-0.143922660,-0.686848584,0.701765423,-0.002664626,1591684129.678587198
0.143381539,0.600034808,0.616927903,0.018385919,1591684129.700807810
0.427094436,-0.095480756,0.437637101,-0.023049014,1591684129.720407724
0.009306246,0.420469684,0.420572659,-0.048096498,1591684129.740082264
0.145775741,0.179852435,0.231511263,-0.012656973,1591684129.761433840
-0.171455979,-0.643752954,0.666194430,-0.035306295,1591684129.781527281
0.041627968,0.280408905,0.283481995,0.025980103,1591684129.800548792
0.000000000,-0.447428418,0.447428418,0.000000000,1591684129.819401503
-0.000000000,-0.000000000,0.000000000,0.000000000,1591684129.841412306
0.423503133,0.639539136,0.767049679,-0.013056667,1591684129.859889984
-0.000270561,-0.495312451,0.495312525,0.002264932,1591684129.880311489
0.081132296,-0.448625519,0.455902737,-0.003730476,1591684129.900496960
0.176900362,0.310336407,0.357214815,-0.045032180,1591684129.920147896
-0.391722532,0.361811743,0.533248797,-0.061286395,1591684129.938771248
-0.161879173,0.351037836,0.386564909,-0.013989286,1591684129.960359097
0.126622127,-0.091889453,0.156450742,-0.034107212,1591684129.980080605
-0.051745896,-0.191248822,0.198125591,-0.024781022,1591684130.000553846
