-0.103510936,-0.107686404,0.149368254,0.012790205,1591604346.952805042
0.055703475,0.304116291,0.309175671,-0.024647789,1591604346.973496199
-0.099919633,-0.274083410,0.291728725,-0.026113333,1591604346.992939711
-0.050838499,0.178420704,0.185522237,-0.065816260,1591604347.012456894
0.225691793,-0.167541436,0.281081693,-0.018119457,1591604347.033449888
0.077251290,0.101806241,0.127797780,-0.015854525,1591604347.052111149
-0.012531273,0.239472846,0.239800494,-0.029310886,1591604347.073602200
-0.072386314,-0.144796530,0.161882097,0.022516090,1591604347.093329906
0.000000000,0.263414863,0.263414863,0.006128640,1591604347.112673998
0.145486037,0.663246540,0.679015581,0.010791735,1591604347.134643316
0.371738094,-0.021495142,0.372359036,0.001598776,1591604347.152710199
-0.081963121,-0.019100940,0.084159367,-0.032241973,1591604347.173026562
-0.262725346,0.365168433,0.449858413,-0.003730476,1591604347.193047047
0.022184652,0.114974351,0.117095090,-0.001465544,1591604347.213729620
0.211326583,-0.365063073,0.421817463,-0.007594184,1591604347.232113123
0.147880239,0.076667124,0.166572545,0.021450238,1591604347.254048109
0.179004860,0.708736371,0.730992465,-0.027312416,1591604347.272443771
-0.086751524,-0.137613925,0.162675810,0.003996939,1591604347.292438507
-0.202870305,-0.149584933,0.252055574,0.008793265,1591604347.312976122
-0.269907951,0.249049653,0.367254723,-0.010791735,1591604347.333643675
0.125135323,0.100609141,0.160564779,0.009592653,1591604347.353275537
-0.093934129,0.189194611,0.211230257,-0.014921905,1591604347.373863935
-0.278287657,0.209545325,0.348357953,-0.041834629,1591604347.393087387
0.071265786,-0.404567401,0.410796292,0.000666156,1591604347.413418770
-0.159774675,0.023994690,0.161566370,-0.043966328,1591604347.433535099
-0.254345640,-0.104095101,0.274822661,0.003064320,1591604347.452728271
0.150274440,0.120959855,0.192908512,0.011724354,1591604347.474116087
-0.125058751,0.063499015,0.140256251,-0.016920375,1591604347.492699146
0.392088808,0.142507670,0.417183496,0.010791735,1591604347.512899399
0.138303432,0.010826581,0.138726545,-0.016254218,1591604347.533029795
-0.172942784,-0.410552905,0.445491744,-0.005329252,1591604347.553130388
0.019790450,0.207151124,0.208094329,0.022915783,1591604347.572584867
0.083236794,-0.306405132,0.317509794,-0.029577348,1591604347.593786240
-0.055626902,0.372351038,0.376483264,0.015987756,1591604347.612884521
0.149077340,-0.311193536,0.345058647,-0.044898947,1591604347.633940220
-0.154986271,-0.148387832,0.214568621,0.016120987,1591604347.652436018
0.204143978,0.336438013,0.393529288,0.052226667,1591604347.672834873
0.020987551,-0.483576055,0.484031278,-0.023049014,1591604347.692766190
0.115558516,-0.324361645,0.344331595,0.029310886,1591604347.713244915
0.352584481,0.104200443,0.367659555,-0.015987756,1591604347.732304335
-0.097525431,0.318481501,0.333079084,-0.020117927,1591604347.753401756
0.056900576,0.100609141,0.115584924,-0.041168473,1591604347.773219347
0.104784609,0.182012006,0.210019486,-0.046897417,1591604347.792227983
0.009016542,-0.246550091,0.246714907,0.002531395,1591604347.813749075
0.016199147,0.318481501,0.318893209,-0.006661565,1591604347.832417250
0.208932381,0.433403181,0.481135175,0.021583469,1591604347.853785753
-0.071189213,0.043148301,0.083244699,0.004529864,1591604347.873985052
0.187384566,-0.347106561,0.394456512,-0.007594184,1591604347.893309355
-0.122664549,0.313693098,0.336823323,0.010392041,1591604347.913295031
-0.103510936,-0.038254553,0.110353634,-0.015188368,1591604347.933140039
0.210129482,0.039556998,0.213820381,-0.003330782,1591604347.951911926
0.000000000,0.019206286,0.019206286,0.000000000,1591604347.973519564
0.146683138,-0.028677747,0.149460216,-0.041834629,1591604347.992803574
0.005425240,-0.371048577,0.371088237,-0.017852995,1591604348.013835192
0.079645491,-0.083744387,0.115570440,0.011058198,1591604348.032846451
0.110770113,0.013220782,0.111556295,0.045565104,1591604348.052472115
0.105981710,-0.325558746,0.342374969,-0.047163879,1591604348.074463844
0.000000000,0.000000000,0.000000000,0.000000000,1591604348.092363119
0.286743935,0.158069990,0.327426642,-0.005462483,1591604348.113304615
-0.074780516,0.334043812,0.342311837,-0.040369083,1591604348.133344173
-0.059218205,0.075470023,0.095929767,-0.032241973,1591604348.153097391
0.145486037,0.159267090,0.215713220,-0.018519150,1591604348.172193050
0.065280281,-0.215425469,0.225099196,-0.016120987,1591604348.193617344
-0.005348668,0.256232258,0.256288076,-0.012656973,1591604348.212228060
0.186187465,0.143704771,0.235195309,-0.016520681,1591604348.233620405
0.000000000,0.195180115,0.195180115,0.000000000,1591604348.252699137
0.094010701,-0.124445815,0.155964012,0.044499252,1591604348.272592545
-0.107102238,0.604588599,0.614001843,0.006528333,1591604348.292937756
-0.055626902,-0.636804962,0.639229936,0.008393572,1591604348.312828064
-0.357296312,-1.659129144,1.697165333,0.392499413,1591604348.333459854
0.088025197,-1.400555364,1.403318839,0.949939182,1591604348.353907824
0.170625154,-0.648775970,0.670837687,0.959132085,1591604348.372683048
0.024578853,-0.728981725,0.729395967,1.082637499,1591604348.394693613
1.177386953,0.257429359,1.205201191,0.999101490,1591604348.413470984
0.402862716,-0.914532354,0.999333675,1.194285382,1591604348.432661772
0.623129268,0.433403181,0.759031226,1.227593153,1591604348.453657866
0.592004647,-0.210637066,0.628360943,1.145389457,1591604348.472392082
0.497433681,-0.305208032,0.583602784,1.215069499,1591604348.493046522
0.767978469,-0.192680554,0.791780730,1.250109257,1591604348.512980223
0.127529525,0.255035157,0.285143316,1.193485901,1591604348.533001184
0.906842165,-0.450057232,1.012380474,1.247044890,1591604348.552117586
0.558485823,-0.106489303,0.568547612,1.241848927,1591604348.573329449
0.588413344,0.507623432,0.777117631,1.218133734,1591604348.592226744
0.364555489,1.286935999,1.337574286,1.285282307,1591604348.612686634
0.167033852,-0.178315344,0.244329019,1.181361855,1591604348.632718086
-0.000000000,0.073075822,0.073075822,-0.000000000,1591604348.653306246
0.790723384,-0.737361431,1.081177761,1.264365032,1591604348.671666384
-0.340536900,0.638107422,0.723288644,1.164041846,1591604348.692952156
0.954726198,0.723101581,1.197655214,1.089832032,1591604348.713356495
0.109573012,-0.356683367,0.373134385,1.156181256,1591604348.732098103
0.167033852,0.062301914,0.178274609,1.208407865,1591604348.753386736
0.661436495,0.189194611,0.687962817,1.168971359,1591604348.772194624
0.295123641,-0.387807989,0.487332535,1.224795368,1591604348.793459654
0.466309059,0.652472632,0.801975483,1.183093976,1591604348.812538147
0.495039479,0.620150910,0.793505663,1.244380263,1591604348.832937479
0.416030825,0.859571076,0.954957634,1.190421666,1591604348.853941917
-0.370464421,-0.518291979,0.637079636,1.191620755,1591604348.872848988
0.618340865,-0.369851476,0.720510611,1.334711130,1591604348.893434525
-0.364478917,-0.156767529,0.396763076,1.202945453,1591604348.913561344
-0.174139885,0.217925031,0.278955227,1.087300629,1591604348.932710409
0.779949477,-0.366260174,0.861665655,1.198681997,1591604348.952469110
0.122741121,-0.081350186,0.147252285,1.157779953,1591604348.972553015
0.848184224,0.207151124,0.873114005,1.180296057,1591604348.992751360
-0.212447111,-0.527868786,0.569016019,1.183626874,1591604349.012576342
0.997821828,0.280174274,1.036410162,1.108750870,1591604349.032910824
0.535740908,0.182012006,0.565815067,1.202812162,1591604349.052911997
0.404059816,0.132930863,0.425364490,1.144456818,1591604349.073363543
-0.138226860,-0.615257147,0.630593388,1.186158210,1591604349.092990160
0.048520870,-0.745741137,0.747317950,1.250109257,1591604349.111896038
-0.490174504,-0.649973071,0.814086013,1.250908605,1591604349.133578300
0.399271413,0.428614777,0.585771533,1.115012763,1591604349.152052164
0.098799105,-0.191483453,0.215469663,1.153783079,1591604349.173348427
0.617143764,-0.147190731,0.634453731,1.214536467,1591604349.192712307
0.615946663,-0.124445815,0.628392435,1.215735556,1591604349.212538242
-0.424333958,-0.269295007,0.502572491,1.221064810,1591604349.232614994
0.000000000,-0.459634039,0.459634039,1.171103088,1591604349.253093719
1.046902962,0.359182929,1.106805398,1.165640676,1591604349.273362398
0.285546834,-0.825946893,0.873913762,1.173634556,1591604349.294055223
-0.369267320,0.154478687,0.400277427,1.108617645,1591604349.311793089
0.505813387,-1.009103320,1.128776635,1.255704961,1591604349.333680153
0.158654146,-0.096912496,0.185911726,1.213603828,1591604349.353484154
0.274772927,0.685991456,0.738975262,1.089432291,1591604349.372067928
-0.080766020,-0.150782034,0.171050787,1.184159773,1591604349.392344713
0.915221871,0.134127964,0.924998045,1.179230260,1591604349.412936687
-0.000000000,-0.116066110,0.116066110,1.211871840,1591604349.432703733
-0.000000000,-0.460831140,0.460831140,1.216135297,1591604349.452963829
0.443564144,-0.383019586,0.586048763,1.165107644,1591604349.473120451
0.468703261,-0.238170385,0.525745071,1.192819844,1591604349.493046045
0.135909230,-0.603286138,0.618405598,1.165374226,1591604349.513977528
-0.025699382,0.100609141,0.103839575,1.161776960,1591604349.533890724
-0.018516777,-0.791230969,0.791447608,1.303002056,1591604349.553290129
0.435184438,0.196377216,0.477440579,1.287147585,1591604349.572064161
0.396877211,0.381927845,0.550799782,1.162576308,1591604349.592532635
0.497433681,0.117368552,0.511092598,1.176698791,1591604349.612941027
0.653056789,-0.090926992,0.659356419,1.182294494,1591604349.632719517
-0.081963121,-0.016706738,0.083648480,1.238251661,1591604349.651959896
0.181399062,-0.450057232,0.485239252,1.211205783,1591604349.672837019
0.180201961,-0.678703491,0.702218752,1.173234816,1591604349.693271637
0.841001619,0.362774232,0.915908766,1.224395627,1591604349.713324785
0.000000000,-0.045437161,0.045437161,0.000000000,1591604349.733443022
0.663830696,0.549521961,0.861768866,1.162976049,1591604349.752875328
-0.233994926,-0.671520886,0.711121597,1.259435518,1591604349.772912502
0.680590108,0.003643976,0.680599863,1.272492071,1591604349.792656422
0.741642250,0.336438013,0.814385513,1.065717164,1591604349.812827110
0.049717971,0.536353852,0.538653257,0.756354053,1591604349.832553387
0.164639650,0.786547925,0.803594334,0.279918957,1591604349.852861166
-0.079568919,0.663246540,0.668002384,0.056090374,1591604349.873512745
-0.037670390,0.635713221,0.636828358,-0.113246605,1591604349.893750906
-0.146606566,0.227501838,0.270648427,-0.060620239,1591604349.913238049
-0.171745683,0.487272718,0.516653928,-0.035173062,1591604349.933823824
-0.050838499,0.504032129,0.506589519,-0.009059728,1591604349.952786446
-0.036473289,0.731481287,0.732390043,-0.021183777,1591604349.972458601
-0.189702195,-0.032269049,0.192427167,-0.046098027,1591604349.992554665
-0.126255851,0.399884357,0.419342389,0.032774899,1591604350.012470484
0.213720784,-0.435692022,0.485287659,0.033574287,1591604350.032735825
0.110770113,0.009629480,0.111187881,0.022782552,1591604350.052621126
0.165836751,0.101806241,0.194592751,-0.016387449,1591604350.073112011
-0.128650053,0.045542502,0.136473278,-0.039036769,1591604350.093494177
-0.024502281,-0.143599429,0.145674835,-0.020117927,1591604350.113053799
0.074857088,0.077864225,0.108011208,-0.042367553,1591604350.132550955
-0.111890641,-0.477590551,0.490522426,-0.025713641,1591604350.153299332
0.076054189,0.296933686,0.306518928,-0.021050546,1591604350.172131777
0.240057003,-0.102898000,0.261180709,-0.036771837,1591604350.192293406
-0.158577574,-0.050225564,0.166341378,0.045165409,1591604350.212490082
0.181399062,-0.597300634,0.624238470,-0.014921905,1591604350.233082533
-0.092737028,0.148493174,0.175072497,-0.003730476,1591604350.252766609
-0.053232701,-0.408158703,0.411615412,-0.000266463,1591604350.272903681
0.350190279,0.362774232,0.504220561,-0.050094968,1591604350.291760445
0.155062844,-0.066984976,0.168912618,0.005728946,1591604350.314184427
0.072462886,-0.252535595,0.262726277,-0.010392041,1591604350.333535671
-0.071189213,0.278977173,0.287916945,-0.049295578,1591604350.352320910
0.231677297,-0.824749792,0.856671809,0.029977043,1591604350.374222755
0.073659987,0.116171451,0.137555806,0.018652383,1591604350.392196655
-0.086751524,0.274188770,0.287585307,-0.012656973,1591604350.412720680
0.074857088,-0.317179040,0.325892815,0.015588062,1591604350.432711840
0.074857088,-0.612862945,0.617417665,-0.016653912,1591604350.452669859
0.000000000,0.256232258,0.256232258,0.000000000,1591604350.472592592
0.171822255,-0.499138366,0.527884453,-0.022116395,1591604350.492779255
-0.156183372,0.680005952,0.697711502,-0.043166939,1591604350.513707876
0.266393221,-0.071773379,0.275892671,-0.015721293,1591604350.533168077
0.000000000,-0.201060259,0.201060259,0.000000000,1591604350.662650824
-0.000000000,-0.000000000,0.000000000,-0.051944592,1591604350.667296171
-0.046050096,-0.450057232,0.452407033,-0.036771837,1591604350.670802116
-0.231600724,0.094623636,0.250184988,0.017053606,1591604350.672707081
0.296320742,0.033571496,0.298216410,0.011457891,1591604350.675907373
-0.048444297,-0.076561782,0.090601084,-0.018519150,1591604350.678118944
-0.151394969,0.039556998,0.156477451,-0.016520681,1591604350.680642843
0.156259945,-0.278871813,0.319666480,0.006395102,1591604350.692972660
-0.035276188,-0.290842822,0.292974327,-0.063817793,1591604350.713305235
-0.194490599,-0.174724041,0.261448051,0.005329252,1591604350.731841326
0.258013515,-0.531460089,0.590779823,-0.030376736,1591604350.752073050
0.022184652,-0.246550091,0.247546170,-0.005862177,1591604350.772689104
-0.060415306,0.718313178,0.720849382,0.054624832,1591604350.792261839
0.152668642,-0.629622357,0.647867291,-0.031575818,1591604350.813259602
0.009016542,-0.035860352,0.036976518,0.052359900,1591604350.832846403
0.419622127,-0.276477612,0.502516268,0.000532925,1591604350.852626324
-0.000000000,0.322072803,0.322072803,-0.000000000,1591604350.873371601
0.161048348,0.249049653,0.296584389,-0.013722823,1591604350.891701937
0.058097676,-0.362668871,0.367292867,-0.051826976,1591604350.912968636
0.031761458,0.499243726,0.500253024,-0.009059728,1591604350.931952477
0.195764272,-0.167541436,0.257669911,0.013456361,1591604350.952106476
0.041338265,0.094623636,0.103259308,-0.032375206,1591604350.972949028
-0.041261692,-0.083744387,0.093357644,0.014788674,1591604350.992656708
0.035352761,-0.928897564,0.929570063,-0.002664626,1591604351.012755871
0.202946877,0.559098768,0.594793129,0.013056667,1591604351.032803297
0.316671456,-0.317179040,0.448200127,0.006928028,1591604351.052737474
0.022184652,-0.117263210,0.119343283,-0.048229731,1591604351.072853565
-0.093934129,-0.308799334,0.322770273,-0.011457891,1591604351.093323231
0.198158474,-0.003538629,0.198190067,-0.021183777,1591604351.112050533
-0.169351481,-0.396187695,0.430864960,-0.021050546,1591604351.134014606
-0.080766020,-0.135219723,0.157504043,0.001598776,1591604351.152363300
0.174216457,0.122156956,0.212776163,-0.003730476,1591604351.173631907
0.017396248,0.171238099,0.172119481,0.017453300,1591604351.192510128
0.038944063,-0.418932610,0.420738841,0.035572757,1591604351.212466717
0.083236794,-0.399778997,0.408352312,0.017320069,1591604351.232621670
0.184990364,0.135325065,0.229203639,-0.001732007,1591604351.252706766
-0.116679045,-0.069379177,0.135747817,-0.004663096,1591604351.273540974
-0.235192027,0.158069990,0.283375036,-0.053558980,1591604351.292188406
0.389694606,0.004841077,0.389724675,-0.001465544,1591604351.313333273
0.042535366,-0.557796307,0.559415746,-0.045698337,1591604351.332249403
0.018593349,0.209545325,0.210368619,-0.042767248,1591604351.353275776
0.510601790,-0.367457275,0.629077926,0.001732007,1591604351.372270823
-0.163365977,0.065893217,0.176154360,0.001199082,1591604351.392405272
-0.128650053,-0.732573028,0.743783623,0.021317007,1591604351.413247108
0.224494692,-0.173526940,0.283741900,0.011058198,1591604351.432604313
-0.177731187,0.172435200,0.247633344,-0.013056667,1591604351.452737331
-0.019713878,-0.083744387,0.086033478,0.003330782,1591604351.473657608
0.131120827,-0.278871813,0.308159309,-0.035572757,1591604351.492068291
-0.153789170,0.352000324,0.384129323,-0.029310886,1591604351.513308048
0.103587508,-0.491955761,0.502743317,-0.005995409,1591604351.532582283
0.015002047,0.262217762,0.262646561,-0.032908130,1591604351.552440882
-0.121467448,1.079837629,1.086647894,0.047163879,1591604351.572193623
0.000000000,0.000000000,0.000000000,0.000000000,1591604351.591794252
-0.087948625,-0.387807989,0.397655626,0.010258810,1591604351.612829685
0.000000000,-0.099306698,0.099306698,0.000000000,1591604351.633061409
0.019790450,0.221516334,0.222398624,-0.039569697,1591604351.652857542
-0.309412278,0.147296073,0.342683660,0.015588062,1591604351.671942234
0.000000000,0.000000000,0.000000000,0.000000000,1591604351.692366600
0.105981710,0.205954023,0.231622931,-0.071012280,1591604351.713684320
-0.160971775,0.026388891,0.163120465,-0.009192959,1591604351.733629704
0.314277254,-0.204651562,0.375036604,-0.004929558,1591604351.752850294
-0.066400810,-0.136416824,0.151718876,0.005995409,1591604351.772888899
-0.017319676,-0.177118243,0.177963039,0.049428811,1591604351.793239355
0.151471541,-0.314784838,0.349332395,-0.013056667,1591604351.812746286
-0.011334172,0.275385871,0.275619015,0.016520681,1591604351.832492590
0.165836751,-0.757712145,0.775647809,-0.011058198,1591604351.853130579
0.173019356,0.759014606,0.778484984,-0.033707517,1591604351.872109413
0.031761458,0.053922208,0.062581106,-0.020517620,1591604351.892420530
0.018593349,-0.149584933,0.150736077,-0.056223607,1591604351.913460255
-0.241177531,-0.015509638,0.241675713,-0.008526803,1591604351.932584047
0.126332424,-0.843903405,0.853307001,0.005462483,1591604351.953612804
0.125135323,0.062301914,0.139786900,0.034640138,1591604351.972687244
0.026973055,0.112580149,0.115766297,0.009725885,1591604351.992791176
0.064083181,-0.381822485,0.387162839,0.007993878,1591604352.012873173
-0.042458793,-0.367457275,0.369902146,0.012523742,1591604352.033433437
0.205341079,0.292145283,0.357090779,-0.010125579,1591604352.053125143
0.089222298,-0.523080383,0.530635190,-0.043300172,1591604352.073630333
-0.103510936,0.457345197,0.468912724,-0.046630955,1591604352.092257977
0.146683138,-0.329150048,0.360354960,-0.022116395,1591604352.112740040
0.092813601,0.258626459,0.274776291,-0.026513028,1591604352.132342339
-0.073583415,0.126945359,0.146729830,-0.003730476,1591604352.152812481
0.090419399,-0.184300848,0.205286313,-0.027845342,1591604352.172570229
-0.038867491,0.156872889,0.161616166,0.031975511,1591604352.192620993
0.137106331,-0.202257360,0.244348493,0.024381327,1591604352.211875916
-0.012531273,-0.198666058,0.199060883,-0.015454831,1591604352.233110905
-0.286667363,-0.047831362,0.290630377,-0.017453300,1591604352.253222704
0.230480196,-0.199863159,0.305067866,-0.032375206,1591604352.272066832
0.133515029,0.410658265,0.431817639,-0.023448709,1591604352.293348074
0.068871584,-0.348303662,0.355047512,-0.021849933,1591604352.312405825
0.187384566,-0.240564587,0.304933265,-0.041967858,1591604352.332578897
-0.052035600,0.137719266,0.147221941,0.013856055,1591604352.352999210
-0.000000000,0.523185743,0.523185743,0.031842280,1591604352.372692347
0.022184652,-0.803201977,0.803508292,0.016787143,1591604352.392894268
0.165836751,0.069484519,0.179805246,0.045298642,1591604352.413089991
0.260407717,-0.318376141,0.411309550,-0.031975511,1591604352.433985949
-0.054429802,0.610574103,0.612995383,-0.057289459,1591604352.453139067
0.157457045,0.061104813,0.168897955,-0.012923436,1591604352.472790480
0.055703475,-0.283660217,0.289077837,-0.026113333,1591604352.493446350
-0.149000767,0.267006165,0.305767102,0.002131701,1591604352.512351274
0.228085994,-0.119657412,0.257567694,-0.014122517,1591604352.532368660
0.064083181,0.190391712,0.200887177,-0.021716702,1591604352.552886009
-0.043655894,-0.269295007,0.272810626,0.026779490,1591604352.572715998
0.200552675,-0.872633825,0.895383252,-0.022116395,1591604352.593344927
0.023381752,0.963718848,0.964002451,0.016653912,1591604352.613069296
0.193370070,-0.399778997,0.444089215,-0.032641668,1591604352.633633375
0.046126668,-0.207045764,0.212121705,-0.034640138,1591604352.651938915
-0.235192027,0.059907712,0.242701923,-0.004263402,1591604352.673524141
0.205341079,-0.651170172,0.682779284,-0.039436464,1591604352.692042112
-0.044852995,-0.060999471,0.075714772,0.004796327,1591604352.714118242
-0.032881987,-0.507518072,0.508582165,-0.010924967,1591604352.732265472
0.146683138,-0.150782034,0.210359608,0.013989286,1591604352.752482176
-0.004151567,0.573463978,0.573479005,0.035439524,1591604352.773149490
0.041338265,-0.490758660,0.492496614,0.000266463,1591604352.792763710
0.137106331,-0.093321194,0.165852318,0.035705990,1591604352.812300682
0.095207802,0.114974351,0.149277014,-0.019185306,1591604352.833591700
0.091616500,-0.221410974,0.239617199,-0.015588062,1591604352.852160454
-0.002954466,0.043148301,0.043249332,-0.028378266,1591604352.872037888
0.065280281,-0.209439965,0.219377789,-0.020917315,1591604352.893204212
0.056900576,-0.262112402,0.268217424,-0.047830036,1591604352.913223028
0.000636837,0.301722089,0.301722761,0.001465544,1591604352.933661699
0.400468514,0.233487342,0.463563771,-0.005862177,1591604352.952500820
0.000000000,-0.007129932,0.007129932,0.021716702,1591604352.972769022
-0.006545768,-0.653564373,0.653597152,-0.009859116,1591604352.992788315
0.226888893,-0.256126898,0.342168902,-0.001865238,1591604353.013833523
-0.214841313,-0.070576278,0.226136686,-0.011591123,1591604353.032189131
0.121544020,0.063499015,0.137131593,-0.013722823,1591604353.053138971
0.066477382,-0.514700677,0.518975943,-0.012656973,1591604353.072221041
-0.002954466,0.238275745,0.238294061,-0.027312416,1591604353.092313290
0.085630996,-0.520686181,0.527680553,-0.010525273,1591604353.112467766
0.019790450,0.210742426,0.211669630,0.008526803,1591604353.133030176
0.023381752,0.914637714,0.914936530,0.012257279,1591604353.151592493
0.387300405,-0.098109597,0.399533599,0.002531395,1591604353.172956228
-0.113087742,-0.293237023,0.314287749,0.009992347,1591604353.193481445
-0.017319676,-0.155570428,0.156531560,0.029310886,1591604353.213603735
0.144288936,0.239472846,0.279582798,-0.001465544,1591604353.233337402
-0.170548582,0.155675788,0.230915071,0.002797857,1591604353.252094984
0.013804946,0.050330906,0.052189813,-0.047430341,1591604353.272953987
0.145486037,-0.046634261,0.152777424,-0.053958675,1591604353.292408466
0.025775954,-0.185497949,0.187280241,-0.007327722,1591604353.312489986
0.174216457,0.028783093,0.176578142,-0.002531395,1591604353.332815886
0.079645491,-0.330347149,0.339812659,-0.020650851,1591604353.353507280
0.114361415,0.049133805,0.124469531,0.025180715,1591604353.371493816
-0.058021104,-0.199863159,0.208114706,0.016387449,1591604353.392988205
-0.224418119,0.202362720,0.302182334,0.014921905,1591604353.411986113
0.000000000,-0.591315130,0.591315130,0.000000000,1591604353.432359934
0.157457045,0.432206080,0.459994366,-0.029044422,1591604353.452221394
0.097602004,0.069484519,0.119809221,-0.034240443,1591604353.472828627
0.043732466,0.050330906,0.066676298,-0.017852995,1591604353.491212606
0.122741121,0.325664106,0.348026569,-0.019451770,1591604353.513331175
-0.182519590,-0.687083196,0.710912596,-0.013989286,1591604353.532579422
0.073659987,-0.132825521,0.151882892,0.033441056,1591604353.552211046
-0.084357322,0.199968519,0.217033560,-0.003197551,1591604353.573261023
0.163442549,-0.090926992,0.187032577,0.023182247,1591604353.592145681
0.132317928,-0.584132525,0.598931416,0.021983164,1591604353.613601685
-0.000000000,0.182012006,0.182012006,1939266016779889664.000000000,1591604353.632246494
0.164639650,-0.280068914,0.324876609,-0.035173062,1591604353.653547287
-0.114284843,0.600997297,0.611766930,-0.034906600,1591604353.672752380
0.301109145,-0.045437161,0.304518066,-0.022915783,1591604353.692721605
0.066477382,-0.155570428,0.169178605,-0.020117927,1591604353.712537766
-0.194490599,3.585369593,3.590640850,-0.202644808,1591604353.732851267
-1.377226219,0.220319233,1.394737474,-0.100323169,1591604353.752893448
0.881703048,-0.961219287,1.304355312,-0.123238947,1591604353.773476124
-0.296244169,-0.307602233,0.427059412,-0.162009263,1591604353.792066097
-0.143015263,0.094623636,0.171484687,-0.119908172,1591604353.813313723
0.310685952,-1.047410546,1.092517557,-0.128035278,1591604353.833449125
0.217312087,-0.573358618,0.613159561,-0.121640176,1591604353.852390528
-0.583548368,-0.916926556,1.086868441,-0.102321639,1591604353.873980761
0.237662801,-1.242538055,1.265063012,-0.128035278,1591604353.892749786
0.426804732,-0.567373113,0.709982063,-0.063151637,1591604353.912965536
-0.095131230,-0.955233782,0.959959129,-0.051693743,1591604353.993090630
-0.031684886,-1.735743597,1.736032766,-0.009326191,1591604354.011875153
0.252028011,-2.154728887,2.169418055,-0.004130170,1591604354.032493114
-0.287864463,-2.038610107,2.058833921,0.018252688,1591604354.052519798
-0.065203709,-1.343094524,1.344676327,-0.036372142,1591604354.072464705
